course_id,course_name,difficulty,description,learning,tags,picture,student_id,isActive,rating,registered_date
SSDP_206,Secure Software Development Principles,Intermediate,This intermediate-level course focuses on secure software development principles. Learn to code with security in mind.,"Understand the importance of secure software development.
Learn secure coding practices and techniques.
Explore threat modeling and vulnerability assessment.
Develop secure software applications and protect against cyber threats.","['secure software development', 'intermediate', 'secure coding', 'threat modeling', 'cyber threats']",https://dummyimage.com/678x491,SSDP_206-9,False,2,2017-11-14
BACB_148,Bioinformatics and Computational Biology,Advanced,"This advanced-level course focuses on bioinformatics and computational biology. Learn about sequence analysis, genomics, and computational tools in biology.","Master bioinformatics techniques for DNA and protein sequence analysis.
Learn about genomics, structural biology, and computational tools.
Apply computational methods to biological research and analysis.
Contribute to advancements in bioinformatics and biology research.","['bioinformatics', 'computational biology', 'advanced', 'sequence analysis', 'genomics']",https://placekitten.com/462/591,BACB_148-6,False,1,2018-08-21
CAD_54,Cloud-Native Application Development,Advanced,"This advanced-level course focuses on cloud-native application development. Learn about containerization, Kubernetes, and microservices architecture.","Explore containerization technologies like Docker and container orchestration with Kubernetes.
Learn about microservices architecture and cloud-native design principles.
Develop cloud-native applications and deploy them in cloud environments.
Manage and scale cloud-native applications with modern DevOps practices.","['cloud-native development', 'advanced', 'containerization', 'Kubernetes']",https://dummyimage.com/399x957,CAD_54-10,True,2,2019-05-20
CLFS_200,Computer Literacy for Seniors,Beginner,This beginner-level course is designed for seniors to learn computer literacy. Develop basic computer skills and navigate the digital world with confidence.,"Learn the basics of computer hardware and software.
Explore common computer applications and tools.
Develop essential computer skills for everyday tasks.
Become a confident and empowered digital user as a senior.","['computer literacy', 'beginner', 'senior citizens', 'digital skills', 'computer applications']",https://placekitten.com/72/92,CLFS_200-3,True,4,2019-06-28
CDAO_57,Compiler Design and Optimization,Advanced,"This advanced-level course covers compiler design and optimization. Learn about lexical analysis, parsing, code generation, and optimization techniques.","Explore lexical analysis and parsing techniques for language processing.
Learn about intermediate code generation and code optimization.
Understand compiler frontends and backends.
Develop a complete compiler for a programming language.","['compiler design', 'optimization', 'advanced', 'lexical analysis', 'code generation']",https://placekitten.com/534/29,CDAO_57-8,False,5,2017-12-15
PFB_5,Python for Beginners,Beginner,"This course is an introduction to the Python programming language. You will learn Python syntax, data structures, and how to write simple programs.","Familiarize yourself with Python syntax, including variables, loops, and conditionals.
Learn about common data structures in Python, such as lists and dictionaries.
Write Python programs to solve basic problems and tasks.
Understand how Python can be used in various applications, including web development and data analysis.","['Python', 'beginner', 'programming', 'data structures']",https://picsum.photos/281/731,PFB_5-11,True,1,2017-10-17
BACB_148,Bioinformatics and Computational Biology,Advanced,"This advanced-level course focuses on bioinformatics and computational biology. Learn about sequence analysis, genomics, and computational tools in biology.","Master bioinformatics techniques for DNA and protein sequence analysis.
Learn about genomics, structural biology, and computational tools.
Apply computational methods to biological research and analysis.
Contribute to advancements in bioinformatics and biology research.","['bioinformatics', 'computational biology', 'advanced', 'sequence analysis', 'genomics']",https://placekitten.com/462/591,BACB_148-7,True,3,2018-08-02
BOIOT_112,Basics of Internet of Things ,Beginner,"This beginner-level course covers the basics of the Internet of Things (IoT). Learn about IoT devices, connectivity, and IoT applications.","Understand the concept and significance of the Internet of Things (IoT).
Learn about IoT devices, sensors, and connectivity technologies.
Explore real-world IoT applications across various industries.
Get hands-on experience with IoT projects and experiments.","['Internet of Things', 'beginner', 'IoT devices', 'IoT applications']",https://dummyimage.com/353x674,BOIOT_112-10,False,5,2018-08-20
APS_213,Advanced Python Scripting,Intermediate,This intermediate-level course focuses on advanced Python scripting. Learn to automate tasks and build Python applications.,"Master advanced Python scripting techniques and libraries.
Learn to automate repetitive tasks with Python scripts.
Explore web scraping, data manipulation, and scripting best practices.
Develop Python applications for various purposes.","['Python scripting', 'intermediate', 'automation', 'web scraping', 'data manipulation']",https://placekitten.com/5/820,APS_213-11,False,3,2018-07-10
ITWA_115,Introduction to Web Accessibility,Beginner,This beginner-level course focuses on web accessibility. Learn about the importance of accessible web design and how to create inclusive web experiences.,"Understand the significance of web accessibility for all users.
Learn about web accessibility standards and guidelines.
Apply accessible design principles and practices to web content.
Test and evaluate websites for accessibility compliance.","['web accessibility', 'beginner', 'accessible web design', 'inclusivity']",https://picsum.photos/211/981,ITWA_115-5,True,5,2018-11-07
CFSB_193,Cybersecurity for Small Businesses,Beginner,This beginner-level course focuses on cybersecurity for small businesses. Learn to protect your business from online threats and attacks.,"Understand the importance of cybersecurity for small businesses.
Learn to identify and mitigate common cyber threats.
Explore best practices for securing business data and networks.
Implement cybersecurity measures for your small business.","['cybersecurity', 'small businesses', 'beginner', 'cyber threats', 'business data security']",https://picsum.photos/587/318,CFSB_193-11,True,1,2017-11-17
